"Organization","Availability","Division","SystemType","SystemName","Platform","Model","MlperfModel","Scenario","Result","Accuracy","number_of_nodes","host_processor_model_name","host_processors_per_node","host_processor_core_count","accelerator_model_name","accelerators_per_node","total_accelerators","Location","framework","operating_system","notes","compliance","errors","version","inferred","has_power","Units","weight_data_types","design_power_watts","PrivateID"
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x288_TRT","deepseek-r1","deepseek-r1","Offline","2494310.0","exact_match: 81.60893345487693  TOKENS_PER_SAMPLE: 3773.291704649043","72","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","288","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x288_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x288_TRT","deepseek-r1","deepseek-r1","Server","1555110.0","exact_match: 81.56335460346399  TOKENS_PER_SAMPLE: 3753.950774840474","72","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","288","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x288_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","deepseek-r1","deepseek-r1","Interactive","250634.0","exact_match: 81.54056517775751  TOKENS_PER_SAMPLE: 3744.0936645396537","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/deepseek-r1/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","deepseek-r1","deepseek-r1","Offline","647076.0","exact_match: 81.10756608933455  TOKENS_PER_SAMPLE: 3775.2474931631723","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","deepseek-r1","deepseek-r1","Server","400437.0","exact_match: 81.70009115770283  TOKENS_PER_SAMPLE: 3771.458979033728","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","gpt-oss-120b","gpt-oss-120b","Interactive","677199.0","exact_match: 83.361","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/gpt-oss-120b/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","gpt-oss-120b","gpt-oss-120b","Offline","1042980.0","exact_match: 83.503","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","gpt-oss-120b","gpt-oss-120b","Server","1072250.0","exact_match: 82.918","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99","llama2-70b-99","Interactive","814128.0","ROUGE1: 44.8316  ROUGE2: 22.3762  ROUGEL: 29.1984  TOKENS_PER_SAMPLE: 272.2","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99","llama2-70b-99","Offline","1126850.0","ROUGE1: 44.8406  ROUGE2: 22.4168  ROUGEL: 29.2108  TOKENS_PER_SAMPLE: 272.0","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99","llama2-70b-99","Server","868278.0","ROUGE1: 44.8072  ROUGE2: 22.3641  ROUGEL: 29.1722  TOKENS_PER_SAMPLE: 272.7","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99.9","llama2-70b-99.9","Interactive","814128.0","ROUGE1: 44.8316  ROUGE2: 22.3762  ROUGEL: 29.1984  TOKENS_PER_SAMPLE: 272.2","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99.9/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","1126850.0","ROUGE1: 44.8406  ROUGE2: 22.4168  ROUGEL: 29.2108  TOKENS_PER_SAMPLE: 272.0","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","868278.0","ROUGE1: 44.8072  ROUGE2: 22.3641  ROUGEL: 29.1722  TOKENS_PER_SAMPLE: 272.7","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama3.1-405b","llama3.1-405b","Interactive","18365.4","ROUGEL: 21.756418050547687  exact_match: 90.05151555261416  TOKENS_PER_SAMPLE: 641.5","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama3.1-405b/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama3.1-405b","llama3.1-405b","Offline","19511.7","ROUGEL: 21.728067830579086  exact_match: 89.94727332892126  TOKENS_PER_SAMPLE: 638.8","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama3.1-405b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","llama3.1-405b","llama3.1-405b","Server","18627.6","ROUGEL: 21.801876398806673  exact_match: 90.001455989411  TOKENS_PER_SAMPLE: 642.7","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","closed/NVIDIA/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/llama3.1-405b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","open","edge","NVIDIA Jetson AGX Thor Developer Kit 128G (TensorRT)","Jetson-Thor","llama3.1-8b-edge","llama3.1-8b-edge","Offline","350.605","ROUGE1: 38.5299  ROUGE2: 16.2005  ROUGEL: 24.5013  ROUGELSUM: 35.6685  GEN_LEN: 3089315","1","14-core ARM Poseidon-AE CPU","1","14","NVIDIA Jetson AGX Thor 128G","1","1","open/NVIDIA/results/Jetson-Thor/llama3.1-8b-edge/Offline/performance/run_1","TensorRT 10.8, CUDA 12.8","Jetson L4T","","open","0","v6.0","0","False","Tokens/s","fp4","",""
"NVIDIA","available","open","edge","NVIDIA Jetson AGX Thor Developer Kit 128G (TensorRT)","Jetson-Thor","llama3.1-8b-edge","llama3.1-8b-edge","SingleStream","1357.552837","ROUGE1: 38.3796  ROUGE2: 15.9406  ROUGEL: 24.3855  ROUGELSUM: 35.5168  GEN_LEN: 3112369","1","14-core ARM Poseidon-AE CPU","1","14","NVIDIA Jetson AGX Thor 128G","1","1","open/NVIDIA/results/Jetson-Thor/llama3.1-8b-edge/SingleStream/performance/run_1","TensorRT 10.8, CUDA 12.8","Jetson L4T","","open","0","v6.0","0","False","Latency (ms)","fp4","",""
"Nebius","available","closed","datacenter","Nebius B200 n1 (8x B200-SXM-180GB, TensorRT)","nebius_b200_n1","deepseek-r1","deepseek-r1","Offline","58581.6","exact_match: 81.79124886052871  TOKENS_PER_SAMPLE: 3765.5856882406565","1","Intel(R) Xeon(R) Platinum 8580","2","60","NVIDIA B200-SXM-180GB","8","8","closed/Nebius/results/nebius_b200_n1/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B200 TGP 1000W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B200 n1 (8x B200-SXM-180GB, TensorRT)","nebius_b200_n1","deepseek-r1","deepseek-r1","Server","51692.9","exact_match: 81.42661804922516  TOKENS_PER_SAMPLE: 3735.2408842297173","1","Intel(R) Xeon(R) Platinum 8580","2","60","NVIDIA B200-SXM-180GB","8","8","closed/Nebius/results/nebius_b200_n1/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B200 TGP 1000W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B200 n1 (8x B200-SXM-180GB, TensorRT)","nebius_b200_n1","gpt-oss-120b","gpt-oss-120b","Interactive","13155.3","exact_match: 83.295","1","Intel(R) Xeon(R) Platinum 8580","2","60","NVIDIA B200-SXM-180GB","8","8","closed/Nebius/results/nebius_b200_n1/gpt-oss-120b/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B200 TGP 1000W","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B200 n1 (8x B200-SXM-180GB, TensorRT)","nebius_b200_n1","gpt-oss-120b","gpt-oss-120b","Offline","85921.2","exact_match: 83.750","1","Intel(R) Xeon(R) Platinum 8580","2","60","NVIDIA B200-SXM-180GB","8","8","closed/Nebius/results/nebius_b200_n1/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B200 TGP 1000W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B200 n1 (8x B200-SXM-180GB, TensorRT)","nebius_b200_n1","gpt-oss-120b","gpt-oss-120b","Server","87444.2","exact_match: 83.833","1","Intel(R) Xeon(R) Platinum 8580","2","60","NVIDIA B200-SXM-180GB","8","8","closed/Nebius/results/nebius_b200_n1/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B200 TGP 1000W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","deepseek-r1","deepseek-r1","Offline","69318.9","exact_match: 81.58614402917047  TOKENS_PER_SAMPLE: 3722.1116681859617","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","deepseek-r1","deepseek-r1","Server","60413.4","exact_match: 81.58614402917047  TOKENS_PER_SAMPLE: 3721.7894257064722","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","gpt-oss-120b","gpt-oss-120b","offline","106885.0","exact_match: 82.959","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/gpt-oss-120b/offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","gpt-oss-120b","gpt-oss-120b","server","100437.0","exact_match: 83.337","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/gpt-oss-120b/server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","1","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","qwen3-vl-235b-a22b","qwen3-vl-235b-a22b","offline","78.2775","F1_HIERARCHICAL: 0.7880721729948121","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/qwen3-vl-235b-a22b/offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","1","False","Samples/s","BF16/F32/F8_E4M3/U8","",""
"Nebius","available","closed","datacenter","Nebius B300 n1 (8x B300-SXM-270GB, TensorRT)","nebius_b300_n1","qwen3-vl-235b-a22b","qwen3-vl-235b-a22b","server","45.1513","F1_HIERARCHICAL: 0.7865237675409595","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","closed/Nebius/results/nebius_b300_n1/qwen3-vl-235b-a22b/server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04.3 LTS (Linux kernel: 6.11.0-1016-nvidia #16-Ubuntu SMP PREEMPT_DYNAMIC Sun Sep 21 17:06:33 UTC 2025 x86_64 x86_64 x86_64 GNU/Linux)","B300 TGP 1100W","closed","0","v6.0","1","False","Queries/s","BF16/F32/F8_E4M3/U8","",""
"Nebius","available","closed","datacenter","Nebius GB300 NVL72 (4x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x1_TRT","gpt-oss-120b","gpt-oss-120b","Offline","15371.7","exact_match: 83.529","1","NVIDIA Grace CPU","2","144","NVIDIA GB300","1","1","closed/Nebius/results/GB300-NVL72_GB300-288GB_aarch64x1_TRT/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, Driver 580.105.08, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72","closed","0","v6.0","0","False","Tokens/s","fp4","",""
"Nebius","available","closed","datacenter","Nebius GB300 NVL72 (4x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x1_TRT","gpt-oss-120b","gpt-oss-120b","Server","14973.1","exact_match: 83.915","1","NVIDIA Grace CPU","2","144","NVIDIA GB300","1","1","closed/Nebius/results/GB300-NVL72_GB300-288GB_aarch64x1_TRT/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, Driver 580.105.08, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72","closed","0","v6.0","0","False","Tokens/s","fp4","",""
